"","STATEFP.x","COUNTYFP","TRACTCE","BLKGRPCE","GEOID.x","GEOIDFQ.x","NAMELSAD.x","MTFCC","FUNCSTAT","ALAND.x","AWATER.x","INTPTLAT","INTPTLON","STATEFP.y","PLACEFP","PLACENS","GEOIDFQ.y","GEOID.y","NAME","NAMELSAD.y","STUSPS","STATE_NAME","LSAD","ALAND.y","AWATER.y","geometry"
"368","37","119","006220","1","371190062201","1500000US371190062201","Block Group 1","G5030","S",4383737,7729225,"+35.4401937","-080.9261220","37","14700","02406314","1600000US3714700","3714700","Cornelius","Cornelius town","NC","North Carolina","43",32878545,1201172,list(list(c(1416583.25687293, 1416600.66082777, 1416631.38416503, 1416662.11447383, 1416710.24375969, 1416758.37264669, 1416799.48979824, 1416840.61384735, 1416881.73043793, 1416911.11718811, 1416972.11131394, 1417017.15595955, 1417067.93040275, 1417118.99510888, 1417183.96657176, 1417248.93034252, 1417303.55683605, 1417358.18298508, 1417403.94683796, 1417414.77866729, 1417427.27538837, 1417446.33427358, 1417520.15502687, 1417593.70286059, 1417666.95246083, 1417752.68764028, 1417923.56090163, 1418008.99678237, 
627133.978051795, 627226.493343491, 627441.061886123, 627650.905692157, 627720.362988809, 628284.481222393, 628305.058819449, 628424.868888829, 628483.299002401, 628722.908603393, 628804.127652919, 629291.057189877, 629324.134969955, 629533.276850787, 629648.996741751, 630352.748753558, 630584.306839029, 630619.585057588, 630637.22417118, 630647.88263949, 630708.15010093, 630790.831804642, 631025.654845336, 631188.868707963, 631460.801715399, 631650.433535498, 631693.431720842, 631721.610796555, 
631806.512444809, 632031.036449463, 632078.536223251, 632532.42671541, 632416.033702118, 632403.405593343, 632400.941641782, 632413.805899365, 632399.425004904, 632424.784081976, 632457.493383502, 632519.234126633, 632662.930247101, 632800.74303135, 633079.352601783, 633370.430030799, 633772.854535487, 634125.703355079, 634253.843033234, 634412.182490727, 634460.163056677, 634562.696777871, 634615.005284596, 634707.743726013, 634768.758068232, 634855.031883199, 634910.790178636, 635078.469874283, 
635173.937826979, 635228.756707735, 635537.935982762, 635682.686481991, 635839.702042014, 636112.367548005, 636131.401787356, 636239.309485931, 636289.392239126, 636387.593343399, 636447.037167729, 636598.536437305)))
"467","37","119","006305","1","371190063051","1500000US371190063051","Block Group 1","G5030","S",15201250,145840,"+35.4040218","-080.7827660","37","33120","02405873","1600000US3733120","3733120","Huntersville","Huntersville town","NC","North Carolina","43",108377655,543949,list(list(c(1460528.55524016, 1460533.42422504, 1460547.79656251, 1460563.72473233, 1460588.89802208, 1460616.04459717, 1460713.57034764, 1461629.1407861, 1461651.40551069, 1461735.09342802, 1461880.6211275, 1461972.9570182, 1462028.56492205, 1462085.13286181, 1462127.22423706, 1462163.67321611, 1462174.98396399, 1462202.8038497, 1462226.95464594, 1462237.64251487, 1462251.2435885, 1462260.06991867, 1462265.06219696, 1462267.94232491, 1462281.59370175, 1462288.67606504, 1462288.9660398, 1462282.78532443, 
1462279.92405027, 1462275.49307122, 1462252.8756382, 1462192.04535295, 1462175.40896932, 1462170.42166899, 1462169.61289107, 1462179.0612512, 1462189.66211279, 1462192.26435769, 1462199.0844908, 1462235.60826092, 1462280.72662576, 1462483.86272538, 1462613.80737542, 1462622.06375594, 1462656.39340315, 1462703.48827358, 1462785.19068592, 1462832.14677584, 1462899.85863889, 1462919.78683576, 1462928.32022294, 1462929.64359439, 1462926.50346061, 1462911.47654407, 1462891.13262372, 1462845.16111402, 
1462762.83472993, 1462724.60599621, 1462651.65323489, 1462620.61692773, 1462604.41325641, 1462597.99007574, 1462582.24975099, 1462566.25661168, 1462551.24303448, 1462542.18237862, 1462539.83613965, 1462544.50532448, 1462552.11579833, 1462558.12680405, 1462570.07021654, 1462580.85528999, 1462601.33321161, 1463012.88236687, 1463071.81216024, 1463110.57511513, 1463154.89896574, 1463219.83161305, 1463245.91565504, 1463263.82989883, 1463277.36092476, 1463282.98712963, 1463285.65379117, 1463283.37289772, 
1463279.5114357, 1463267.76937477, 1463262.98113284, 1463233.64505825, 1463189.74023491, 1463173.11880657, 1463156.27290063, 1463143.09602935, 1463123.7420248, 1463105.91140032, 1463072.60128561, 1463051.0701552, 1463002.63217203, 1462962.14580608, 1462933.95428622, 1462910.53621771, 1462876.3787453, 1462843.43956788, 1462811.02321279, 1462784.71794515, 1462765.07986908, 1462763.13325372, 1462696.79609721, 1462683.43494867, 1462660.85793099, 1462634.82544256, 1462622.41186124, 1462599.31933732, 1462558.11997497, 
1462535.39198348, 1462440.1506921, 1462399.83908501, 1462378.75311846, 1462358.32256631, 1462354.89318802, 1462341.73843487, 1462329.5171339, 1462319.12301228, 1462308.51684007, 1462305.09358433, 1462306.06600285, 1462314.70318587, 1462346.27587782, 1462346.78512208, 1462547.33061402, 1462651.86626739, 1462939.79980433, 1463068.07342294, 1463133.21279645, 1463169.62176419, 1463209.7309563, 1463235.75304468, 1463267.81889571, 1463357.81311721, 1463435.45448017, 1463463.7529578, 1463477.48834224, 1463504.46890228, 
1463536.27427668, 1463562.98233321, 1463872.97595007, 1463939.93709195, 1464100.82697524, 1464121.63563449, 1464142.60362884, 1464168.68826016, 1464198.61886264, 1464225.39917962, 1464321.32169761, 1464371.68550921, 1464502.4426837, 1464566.23525187, 1464699.51721266, 1465301.38870498, 1465323.00436951, 1465586.63848172, 1465880.41256807, 1465951.9539835, 1465988.71775191, 1466010.84910672, 1466040.19472117, 1466081.25079054, 1466176.16892737, 1466425.27609808, 1466461.52541723, 1466748.77151427, 
1467255.23530334, 1467293.24035319, 1467327.19334145, 1467358.22670577, 1467386.35354094, 1467418.07445052, 1467443.89704182, 1467507.24422727, 1467602.01154025, 1468068.27689245, 1468794.15204416, 1469069.7522369, 1469212.59305241, 1469284.99391222, 1469305.2160962, 1469393.35559344, 1469518.14329878, 1469803.9461298, 1470042.99420585, 1470217.09721212, 1470241.04851342, 1470267.57633988, 1470292.25831291, 1470313.31374227, 1470332.51028623, 1470340.03326327, 1470382.87760365, 1470423.06935466, 
1470461.43034896, 1470497.90838801, 1470518.37497234, 1470582.85136472, 1470618.37277768, 1470653.64198962, 1470720.46457345, 1470816.84685093, 1470945.8264729, 1471009.43994718, 1471060.12275628, 1471128.12145013, 1471259.12019202, 1471497.99446987, 1471618.98298657, 1471701.72759665, 1471780.12109237, 1471861.3124534, 1471893.87845521, 1471974.04069122, 1472024.09137556, 1472103.01092758, 1472695.41779492, 1473012.83135709, 1473229.28882683, 1473285.15301023, 1473334.16608322, 1473397.39930517, 
1473467.69072045, 1473535.1068799, 1473733.50750663, 1474141.61433622, 1474302.85357921, 1474335.75401358, 1474373.68570176, 1474391.69972189, 1474401.61325057, 1474413.28807274, 1474435.14840149, 1474475.16534096, 1474519.5273144, 1474787.75302082, 1474869.69151641, 1474995.57805157, 1475290.93095705, 1475414.72023991, 1475600.24594172, 1475658.39493399, 1475728.32949973, 1475791.37457726, 1475865.28593423, 1475894.85310211, 1476102.93163587, 1476120.07245884, 1476183.0344027, 1476207.31761116, 
1476265.06636369, 1476295.941352, 1476356.04594291, 1476424.35403671, 1476498.41176737, 1476554.85668432, 1476628.36368158, 1476661.26421879, 1476672.33034962, 1476800.58973559, 1476872.81722628, 1476875.36931348, 1476892.14547439, 1476896.12899403, 1476966.99072942, 1477027.26319915, 1477173.38401772, 1477227.97144779, 1477295.3659583, 1477400.56647232, 1477405.93691081, 1477412.16885992, 1477710.55064672, 1477729.60339082, 1477762.29969363, 1477903.6466706, 1477916.18248393, 1477972.46231486, 1477617.23751931, 
1477154.06272253, 1477079.01233778, 1477057.18817673, 1477035.95338116, 1476964.7949311, 1476774.63938643, 1476695.09430276, 1476066.29414919, 1476050.13634573, 1475828.86729864, 1475774.78509887, 1475689.23565159, 1475107.34054934, 1474569.13588636, 1474545.33201757, 1474462.269964, 1474410.76888385, 1474372.80151087, 1474356.48276863, 1474301.65785526, 1474294.8970026, 1474209.27143797, 1474119.77765954, 1474089.1968444, 1474086.6257617, 1474085.64138364, 1474044.16058824, 1474038.00161251, 1473961.145886, 
1473959.13822404, 1473955.90646302, 1473952.69411643, 1473948.89884378, 1473824.90416979, 1473792.08003002, 1473646.84864512, 1473667.13500483, 1473695.958251, 1473741.24645903, 1474118.53786822, 1474269.95139903, 1474140.27297268, 1473979.89837982, 1473730.22741697, 1473703.99451215, 1473346.37547122, 1472916.89605173, 1472846.02572229, 1472833.35570373, 1472757.62042779, 1472729.20335957, 1472691.65925288, 1472639.76047479, 1471921.75719109, 1471698.54912868, 1471418.09542169, 1471357.58196888, 
1471329.94574995, 1471275.96263105, 1471215.15183988, 1471156.5438008, 1471081.15765072, 1471007.72182311, 1470991.78572157, 1470873.02917135, 1470739.85838606, 1470126.79963639, 1470018.85845112, 1469946.33994818, 1469904.78111221, 1469827.88180705, 1469748.73978897, 1469696.69679308, 1469635.49872836, 1469096.83223366, 1468815.82991733, 1468100.14003339, 1468074.9805926, 1467907.68570004, 1467723.09170714, 1467491.9928156, 1467461.21271645, 1467165.12524246, 1467060.26574287, 1466964.10392123, 
1466851.71096883, 1466777.86712674, 1466705.03510481, 1466651.30590257, 1466582.88842944, 1466562.71130967, 1466520.91286972, 1466404.08487073, 1466371.07972104, 1466294.87106971, 1466119.36141213, 1465917.7459291, 1465768.63131156, 1465471.5991153, 1465304.74174747, 1465259.98130144, 1465213.93003941, 1465173.23652993, 1465078.36783267, 1464938.31652045, 1464524.38849852, 1464449.66897506, 1464438.47723948, 1464258.19008029, 1464201.30371851, 1464136.25170703, 1463866.43175756, 1462619.61246279, 
1462526.4798266, 1462367.22856301, 1462302.61363808, 1462136.63784711, 1461967.97839245, 1461738.37035735, 1461328.67053076, 1461229.10740276, 1461146.01159476, 1461025.93909499, 1461005.57305202, 1460979.84909601, 1460959.72849632, 1460939.01911252, 1460880.79695733, 1460872.70547721, 1460847.16927524, 1460846.2504975, 1460850.94173251, 1460876.65995047, 1460887.74415028, 1460887.63287635, 1460884.76603878, 1460876.64779251, 1460865.90663546, 1460849.0130404, 1460826.83460627, 1460808.90780402, 
1460781.5972027, 1460771.89543783, 1460759.312926, 1460711.7714863, 1460677.58742696, 1460635.43762562, 1460552.61653729, 1460532.98335809, 1460528.12392303, 1460528.55524016, 598704.797759102, 598742.930608413, 598779.070091, 598802.44066618, 598826.006696568, 598843.348505651, 598894.716828672, 599356.721386268, 599367.964709649, 599412.671876005, 599497.388099175, 599558.683334115, 599600.261861953, 599645.46319036, 599681.463428259, 599718.658351904, 599734.105382899, 599772.185263416, 599821.616345766, 
599851.999356056, 599911.450650538, 599970.624728606, 600015.671899635, 600042.920707089, 600219.948108572, 600379.986203115, 600445.139714397, 600547.904447978, 600570.8894385, 600605.915476755, 600739.192302863, 601066.092163245, 601167.590991452, 601221.191978416, 601275.081013147, 601352.080572574, 601410.494379762, 601422.459590107, 601453.276938493, 601625.884464625, 601812.168415694, 602492.462366467, 602967.32631147, 602995.205550177, 603112.887111769, 603260.55017399, 603492.036493627, 603599.296504252, 
603766.242358112, 603829.583329214, 603872.746305932, 603896.383326299, 603936.846134389, 604012.106314793, 604090.01116934, 604250.285083561, 604542.265255318, 604669.273303235, 604886.460264439, 604982.760442247, 605042.389520176, 605066.167292413, 605134.888380486, 605255.304418585, 605396.815636259, 605521.47394102, 605621.985152699, 605846.134545228, 606002.523417018, 606038.087825089, 606072.088372118, 606091.549303862, 606119.570523578, 606527.438704081, 606588.615691229, 606638.874351531, 
606699.95262505, 606796.330562776, 606837.719093334, 606872.339590595, 606911.771858737, 606942.611180129, 606974.59625969, 607045.984930637, 607079.544545676, 607155.109103082, 607186.865458086, 607327.544326394, 607552.211545267, 607638.057205758, 607711.530381316, 607757.271683059, 607807.493328437, 607843.126656173, 607896.149815488, 607924.934039544, 607981.87211171, 608033.569639141, 608073.031392501, 608112.77050414, 608184.738180799, 608258.139843799, 608343.908635355, 608421.55808564, 608488.893971052, 
608496.573692877, 608782.076264012, 608834.009462287, 608903.582942499, 608963.390764014, 608985.45736199, 609026.646915947, 609088.186491109, 609116.62886849, 609238.121624229, 609299.281284672, 609336.066343343, 609376.115660548, 609384.186390065, 609414.638994318, 609447.25873936, 609482.029375132, 609537.916885755, 609595.49389163, 609665.367574619, 609861.780010636, 610319.868173345, 610364.269069841, 610413.042213185, 610442.448077899, 610528.221968513, 610568.482743764, 610594.601426605, 610613.961433006, 
610640.170650977, 610661.903384931, 610688.258675412, 610770.349462335, 610845.02028105, 610877.268417217, 610895.220091467, 610936.956632773, 610998.262618687, 611057.841016317, 611818.47631158, 611978.158180843, 612371.657276814, 612418.238461496, 612457.172401157, 612498.925781118, 612539.153425526, 612569.973717106, 612667.248712332, 612716.93485841, 612845.613025505, 612912.893182417, 613065.915677292, 613772.869084035, 613798.323478354, 614108.068892181, 614453.673938572, 614537.925896344, 
614577.303870623, 614598.381232098, 614622.968508279, 614586.553382726, 614529.87290894, 614398.698464307, 614376.567313641, 614179.184336597, 613828.24263897, 613804.260819189, 613786.904357094, 613772.876682973, 613762.905586081, 613753.961833833, 613748.400502705, 613741.799397334, 613742.641067573, 613773.199408157, 613808.564531462, 613824.363662977, 613830.899645548, 613830.692136938, 613828.509105903, 613808.726500951, 613772.269914257, 613675.77567892, 613597.230953272, 613535.868439512, 
613525.610874518, 613509.482904922, 613490.111876749, 613467.893700137, 613441.70465416, 613429.193334465, 613342.518009383, 613274.091088901, 613219.893659006, 613177.014512641, 613155.171053735, 613095.045929897, 613065.288660999, 613038.084066433, 612992.477912747, 612933.602328128, 612864.679407049, 612839.516255801, 612824.412980114, 612811.184184741, 612788.456608852, 612749.604751345, 612733.609982962, 612728.491400169, 612730.003064377, 612738.01725497, 612742.895869851, 612760.029150756, 
612776.244209774, 612807.232636844, 613060.210283518, 613198.338020471, 613289.489304824, 613314.339293228, 613339.311410511, 613376.40690055, 613425.025350276, 613479.519411047, 613644.527046449, 613990.725897136, 614127.276921409, 614151.081075903, 614172.975748972, 614180.663879864, 614185.219867358, 614188.288487431, 614194.45221284, 614199.565219963, 614197.684761494, 614151.057395292, 614134.313423976, 614109.145006405, 614046.387920189, 614020.530485778, 613981.202096047, 613967.066332238, 
613945.441406961, 613921.754693951, 613889.139129858, 613876.238516581, 613781.183228376, 613773.235213786, 613744.818622462, 613736.380117898, 613716.428405983, 613710.057313602, 613705.352702501, 613709.603339122, 613718.848554293, 613726.221645231, 613738.025040911, 613745.087045266, 613747.439297604, 613401.539202484, 613206.241224661, 613198.915772184, 613153.481109913, 613142.854200629, 612954.496952458, 612790.716195231, 612392.812060467, 612244.42094682, 612061.950194831, 611776.159321445, 
611759.683750292, 611741.372882069, 610937.45340298, 610885.790868835, 610796.757932548, 610414.231132721, 610381.612545589, 610227.369009146, 610159.018750563, 610069.648175048, 610055.322534387, 610051.34027379, 610046.983592515, 610033.681458868, 609998.095667598, 609982.394460946, 609863.210775538, 609859.492880271, 609817.184098173, 609809.042365243, 609790.902180712, 609678.915523425, 609577.448422095, 609478.859320413, 609131.245067071, 608916.299555967, 608758.627931907, 608678.834738389, 
608461.400422134, 608433.127456795, 608075.731202189, 607702.023362446, 607574.434026799, 607563.923325316, 607558.844626587, 607388.131446207, 607360.211860115, 607043.794116122, 607031.453334319, 607017.314252704, 607004.26686942, 606991.957883555, 606471.802928319, 606335.517514671, 605727.649802806, 605712.000199704, 605690.374475684, 605656.079338941, 605369.441922553, 605252.449829739, 605167.027717063, 605065.043398403, 604902.766233869, 604885.760323755, 604653.696550993, 604370.135442209, 
604323.712574147, 604315.202045575, 604263.405880907, 604240.979543435, 604208.159533153, 604155.938735026, 603355.541104781, 603107.62908178, 602792.306965073, 602725.317740526, 602696.690528733, 602644.873346487, 602594.634369308, 602550.908386799, 602502.386320871, 602462.929917936, 602455.206600094, 602398.36035855, 602335.584245446, 602040.787586038, 601988.847196791, 601950.833014193, 601927.188772675, 601877.604926541, 601819.325137309, 601776.212349739, 601721.25132362, 601221.294033763, 
600960.972118692, 600299.313409453, 600276.10486363, 600106.934710713, 599904.223412567, 599635.371689641, 599598.068274596, 599246.665731831, 599134.982107979, 599042.798903386, 598943.264211465, 598881.984630106, 598827.239246634, 598790.350356594, 598748.994209967, 598737.709563489, 598717.714453607, 598669.951433532, 598658.170262457, 598631.15186449, 598569.524052431, 598498.540154857, 598445.902281655, 598340.971152337, 598279.919823514, 598261.07205017, 598236.787460346, 598212.042069933, 
598142.410403493, 598030.642451056, 597693.773756518, 597633.97179475, 597625.074026233, 597481.276318498, 597434.984601185, 597382.288628044, 597167.676159132, 596164.503055886, 596092.663807813, 595975.432365094, 595930.740729529, 595820.913007165, 595711.135001609, 595561.697031286, 595297.23424194, 595232.796374323, 595352.250375951, 595520.428138523, 595564.480916687, 595625.376002763, 595682.892895439, 595773.545885267, 596243.45794819, 596339.341332515, 596754.055792164, 596834.519872851, 
596928.350284814, 597276.244138531, 597459.141811433, 597518.478322874, 597557.480194777, 597619.146708442, 597667.756474302, 597722.302609956, 597781.313254528, 597828.233926885, 597900.078683611, 597923.91650778, 597953.267072872, 598076.442810267, 598163.701623297, 598288.235284236, 598552.928540402, 598637.010117624, 598681.144612246, 598704.797759102)))
"483","37","119","006411","1","371190064111","1500000US371190064111","Block Group 1","G5030","S",1652990,11227,"+35.4785189","-080.8658038","37","14700","02406314","1600000US3714700","3714700","Cornelius","Cornelius town","NC","North Carolina","43",32878545,1201172,list(list(c(1441960.48708101, 1441967.66008621, 1441973.19281883, 1441989.58187661, 1441991.8214215, 1442011.09294782, 1442024.84113526, 1442039.98823811, 1442065.43003057, 1442066.74435933, 1442089.00541901, 1442138.33311501, 1442183.40133785, 1442308.75792653, 1442364.80089692, 1442512.98406265, 1442540.1515015, 1442570.93124486, 1442578.31010755, 1442596.14179166, 1442596.37130862, 1442592.07250602, 1442927.69909287, 1443402.98993303, 1443499.63045657, 1443546.13059645, 1443662.23016018, 1443702.39080154, 
1443792.99928955, 1443857.66532397, 1443934.72266811, 1443960.48029077, 1444150.24002571, 1444365.73779099, 1444971.69906208, 1445121.79041693, 1445514.62475888, 1445819.4984753, 1445920.99696775, 1445974.18416946, 1446235.04770369, 1446269.28827122, 1446464.36931415, 1446733.00730573, 1446771.37460962, 1446958.78317284, 1446970.26282611, 1446994.67848981, 1447045.73207744, 1447068.50925034, 1447107.3899832, 1447138.70406186, 1447192.35226363, 1447225.31835627, 1447296.64957512, 1447331.78131437, 
1447447.92523982, 1447525.92559295, 1447706.92248961, 1447911.11709725, 1448059.33079778, 1448032.88421503, 1447609.1060889, 1447558.39602417, 1447289.05917925, 1447267.85361526, 1447255.26496342, 1447248.75033343, 1447235.96428447, 1447221.88545859, 1447205.88447592, 1446957.93014387, 1446868.1055413, 1446813.7755809, 1446650.90068352, 1446554.14178236, 1446476.49031181, 1446441.98528858, 1446400.91779439, 1446359.59349339, 1446314.4471355, 1446091.52354841, 1446036.16742978, 1445951.08910206, 1445921.97501942, 
1445903.567902, 1445887.64794835, 1445739.96810541, 1445708.13759201, 1445658.52863304, 1445584.44226069, 1445439.75284563, 1445425.49870369, 1445380.97358872, 1445366.40813008, 1445338.94713281, 1445326.76305418, 1445321.22339957, 1445317.43850777, 1445306.86864447, 1445282.54048985, 1445266.38032702, 1445227.35413975, 1445199.82785048, 1445183.28807901, 1445132.99445711, 1445117.67274017, 1445100.80117806, 1445082.69110393, 1445067.83490814, 1445053.91272987, 1445045.98497048, 1445035.0668413, 
1445022.33535594, 1445015.75926884, 1445012.03002931, 1444995.5252333, 1444977.95275774, 1444963.03503704, 1444951.87083722, 1444937.64106005, 1444906.52666638, 1444876.69858513, 1444869.5855182, 1444867.56705266, 1444860.41295729, 1444854.6341279, 1444847.11028061, 1444832.80149523, 1444822.55757043, 1444808.81046786, 1444796.47965283, 1444792.57255462, 1444787.87499037, 1444785.59983372, 1444766.06009528, 1444753.34582593, 1444727.16463747, 1444721.84432986, 1444720.46900524, 1444707.27238564, 
1444701.493477, 1444685.85026467, 1444674.22042844, 1444645.09292291, 1444623.85540824, 1444599.45646809, 1444574.29443375, 1444565.83640676, 1444556.77618523, 1444546.25494268, 1444527.84364392, 1444503.18113805, 1444491.51021636, 1444481.97090946, 1444469.9475795, 1444443.63929657, 1444380.72380529, 1444369.19997161, 1444346.01882333, 1444334.80632993, 1444325.64335613, 1444322.80687392, 1444317.57528399, 1444312.13497217, 1444301.64098202, 1444296.6728446, 1444286.42862193, 1444268.85878781, 1444262.55964869, 
1444259.76420654, 1444262.21746902, 1444261.48524098, 1444247.45330819, 1444216.04991514, 1444206.42154417, 1444194.91127731, 1444188.19808257, 1444182.33685263, 1444165.22542698, 1444155.88102217, 1444149.17465379, 1444142.84125616, 1444123.69396932, 1444105.98030747, 1444098.78124493, 1444085.70036814, 1444075.13098518, 1444050.94009991, 1444002.77017621, 1443963.23639957, 1443928.33891368, 1443909.72841899, 1443872.60321799, 1443811.86832052, 1443793.22340794, 1443784.43308083, 1443762.11318586, 
1443745.48033455, 1443721.21358603, 1443701.68233332, 1443589.86004328, 1443577.3192298, 1443562.84535128, 1443507.95784168, 1443479.96172976, 1443471.6333981, 1443440.43813768, 1443387.23085143, 1443325.23006407, 1443263.36926469, 1443231.81461421, 1443174.8332854, 1443153.99530516, 1443035.08165257, 1442977.58720043, 1442961.80301001, 1442928.19884891, 1442850.17781506, 1442781.55234118, 1442760.69376789, 1442747.58187979, 1442724.34181994, 1442695.95188911, 1442685.75508735, 1442664.42295052, 
1442650.70880902, 1442636.96034956, 1442616.51865925, 1442593.55997784, 1442570.02472276, 1442553.53529373, 1442514.34619398, 1442469.03857069, 1442450.03029642, 1442404.58083158, 1442385.89078038, 1442377.72963102, 1442354.1279025, 1442336.09737917, 1442298.50211585, 1442286.56948735, 1442251.44008771, 1442165.09616221, 1442097.26065057, 1442094.17849323, 1442053.73515122, 1442024.43454815, 1442009.47757514, 1441983.38340252, 1441970.98238757, 1441965.87658171, 1441959.62636338, 1441958.47975059, 
1441960.48708101, 632980.213937922, 633170.828850839, 633258.819013485, 633432.878687049, 633456.862211363, 633610.117912975, 633707.417689224, 633799.958702852, 633933.076437426, 633939.604117713, 634046.207920898, 634245.85584052, 634409.181496302, 634819.258686821, 634996.210566994, 635480.119589746, 635578.622604814, 635726.565295921, 635770.473468631, 635942.322290618, 636112.319032009, 636247.454527769, 636282.623924014, 636334.823310403, 636343.923797867, 636346.688298893, 636345.594097875, 
636343.745850891, 636332.93933729, 636320.073199395, 636301.14955422, 636293.384254644, 636235.209617085, 636168.179557614, 635980.601242273, 635934.462956884, 635813.147798228, 635716.785303592, 635683.211436024, 635661.464555574, 635552.098626797, 635536.16778892, 635443.689952097, 635319.985810973, 635301.794134791, 635228.756707735, 635173.937826979, 635078.469874283, 634910.790178636, 634855.031883199, 634768.758068232, 634707.743726013, 634615.005284596, 634562.696777871, 634460.163056677, 
634412.182490727, 634253.843033234, 634125.703355079, 633772.854535487, 633370.430030799, 633079.352601783, 633066.377626166, 632920.677457771, 633011.539899457, 633513.108250528, 633541.534927394, 633553.055221646, 633554.9972153, 633555.964446596, 633551.495472057, 633539.781935784, 633289.967132016, 633215.93091464, 633176.905050081, 633066.014340646, 633003.393730527, 632959.344881777, 632945.430186456, 632930.910420712, 632918.579681221, 632908.868798183, 632867.179273195, 632852.927849473, 
632825.764809893, 632892.927542451, 632943.508346675, 632936.162311627, 632937.111791754, 632938.800922912, 632945.191915166, 632948.401958994, 632950.024887418, 632952.112529053, 632975.517830313, 632976.883290578, 632973.394435011, 632974.715215779, 632981.007652242, 633001.464190266, 633025.324331518, 633061.819654392, 633073.407847961, 633088.337544574, 633097.226953019, 633104.453999976, 633137.796714194, 633146.457033887, 633151.870224779, 633154.758496328, 633156.493592241, 633160.395315255, 
633166.368627805, 633171.670050056, 633175.549426199, 633174.216826082, 633165.914250991, 633143.290553922, 633127.239401238, 633125.699464443, 633117.900575929, 633105.426927139, 633065.968450409, 633031.582215845, 633017.518798965, 633005.179808737, 632988.933004395, 632982.489087285, 632978.262115194, 632977.43885626, 632971.078833137, 632936.754571941, 632914.41658977, 632896.652688452, 632884.364040798, 632874.2140398, 632832.71810223, 632821.67217176, 632791.221855027, 632777.48881286, 632767.685934995, 
632746.820366266, 632740.37648011, 632731.933805145, 632731.060277567, 632718.138684432, 632713.077419973, 632698.246867893, 632690.347186798, 632683.953683369, 632677.207474745, 632671.944838451, 632658.821929851, 632645.81654417, 632642.759699643, 632642.210974543, 632636.248549391, 632614.901537156, 632531.26620179, 632520.198050651, 632506.800913483, 632496.454974705, 632484.250366633, 632475.931089451, 632466.928797787, 632462.662779684, 632458.855823498, 632448.028447482, 632441.668612441, 
632441.635001167, 632439.205277037, 632433.069394441, 632421.010374676, 632413.743610271, 632411.823342801, 632388.752219151, 632383.472908764, 632373.132622706, 632364.52224717, 632353.711688004, 632346.388980086, 632340.376291108, 632332.12982263, 632327.880634209, 632323.14443257, 632315.469060396, 632312.692272844, 632298.013253521, 632290.203500483, 632270.637131786, 632211.114968307, 632167.447557683, 632132.793624319, 632109.118066508, 632066.86155736, 632004.299925646, 631978.804954004, 631970.597791022, 
631939.71160904, 631926.191676817, 631902.622706841, 631877.508503498, 631758.756882763, 631741.155701888, 631731.599513322, 631710.791467615, 631710.590633905, 631711.111504034, 631714.975250804, 631704.32853228, 631701.128091747, 631689.552527229, 631690.147023696, 631684.668166908, 631685.060817569, 631680.02125517, 631678.920770988, 631678.854270028, 631681.307857955, 631681.322629464, 631674.243931627, 631673.545167049, 631673.064362844, 631672.410531972, 631667.121489636, 631663.309495353, 
631637.501871481, 631636.66844146, 631634.015530397, 631623.844303918, 631638.110372437, 631621.809071741, 631615.931660038, 631606.478181043, 631588.40354108, 631575.293169194, 631533.923577271, 631521.899322364, 631515.500833088, 631479.907526944, 631455.493940845, 631388.494407459, 631371.610337425, 631340.60299419, 631625.445758445, 631849.510926459, 631859.761874429, 632004.680191815, 632124.634338436, 632199.906361187, 632363.483295157, 632479.478143261, 632556.020293065, 632698.108979081, 
632779.308730897, 632980.213937922)))
"489","37","119","006307","2","371190063072","1500000US371190063072","Block Group 2","G5030","S",9957027,44691,"+35.3826512","-080.8181834","37","33120","02405873","1600000US3733120","3733120","Huntersville","Huntersville town","NC","North Carolina","43",108377655,543949,list(list(c(1452269.93703702, 1452381.07085848, 1452417.02740885, 1452618.51830591, 1452765.66151648, 1452817.17189601, 1452927.23386845, 1453023.16397656, 1453138.95379226, 1453171.9773585, 1453213.8721558, 1453267.67151334, 1453290.66082395, 1453366.06259977, 1453732.69916822, 1453782.15233638, 1453846.19839464, 1453862.89037892, 1453896.27434678, 1453956.49407216, 1454094.27512025, 1454131.25463736, 1454247.86766553, 1454272.62445982, 1454383.05430764, 1454440.7333577, 1454521.54920471, 1454719.61496472, 
1454787.3340369, 1454864.34311377, 1455039.6359926, 1455130.00545836, 1455179.34132051, 1455261.42471516, 1455313.60597099, 1455445.03490781, 1455620.46650205, 1455677.72626656, 1455807.28381086, 1455861.63768516, 1456004.39850989, 1456037.8825192, 1456075.02220036, 1456099.35007945, 1456135.80329803, 1456163.9005422, 1456196.95224418, 1456228.01190925, 1456248.20492618, 1456262.37876506, 1456272.03655709, 1456283.74959112, 1456287.19062303, 1456288.91448179, 1456289.28802722, 1456296.48499138, 1456305.5401144, 
1456321.51482724, 1456339.46809733, 1456358.23491073, 1456374.49776512, 1456401.62702292, 1456507.20147903, 1456514.41897418, 1456676.8589513, 1456770.63224888, 1456812.04223863, 1456852.19359401, 1456888.09355492, 1456947.26631255, 1457055.09694256, 1457107.39692264, 1457146.29621545, 1457178.04490772, 1457383.64731211, 1457414.4753331, 1457442.26386091, 1457480.13561526, 1457524.18401298, 1457558.93621257, 1457606.33969284, 1457646.2213103, 1457732.25251134, 1457838.75527717, 1457859.13982106, 
