"","OBJECTID","NPAs_NPA","NPAs_LandA","NPA_Lookup","NPA_Look_1","NPA_Look_2","NPA_Look_3","NPA_Look_4","NPA_Look_5","NPA_Look_6","NPA_Look_7","NPA_Look_8","NPA_Look_9","NPA_Look10","NPA_Look11","FNS_2016","CreationDa","Creator","EditDate","Editor","NPA_Look12","NPA_Look13","GlobalID","Vintage","ShapeSTAre","ShapeSTLen","geometry"
"1",20319,405,573,NA,NA,NA,NA,0,83934,NA,0,NA,0,0,NA,2,NA,"cmesimer_charlotte",NA,"cmesimer_charlotte",11,22,"{443F64DB-894E-4794-9814-549D76572A4B}","December 2020",25059287.2414,22266.0098257774,list(c(1448393.42712206, 1448466.37513889, 1448507.07715721, 1448537.54888105, 1448824.16444956, 1449063.6944823, 1448947.49261497, 1449028.0488843, 1448839.5689463, 1448787.24195123, 1448883.46518397, 1449020.44161606, 1449105.54577656, 1449224.15905638, 1449265.79906496, 1449296.24224555, 1449328.41147256, 1449447.68452796, 1449804.45284331, 1449860.96716598, 1449969.05159546, 1449913.52086663, 1449813.11719605, 1449452.33018798, 1449236.12392747, 1449088.63570538, 1449072.03698531, 1448685.54596038, 
1448646.25207572, 1448621.72948697, 1448601.09763847, 1448559.1502158, 1448348.38718589, 1448242.75452314, 1448179.11718322, 1448006.3796678, 1447829.75534914, 1447792.36664438, 1447757.48219971, 1447704.73197713, 1447493.28456539, 1447449.48576847, 1447426.87524939, 1447419.81030288, 1447406.4832298, 1447348.26779506, 1447289.01200806, 1447205.1883568, 1447170.31900397, 1447158.38070764, 1447127.33779073, 1447099.71218981, 1447077.55508189, 1446859.94528088, 1446827.87382272, 1446691.63098498, 1446517.76026972, 
1446487.54346664, 1446428.51536947, 1446382.42031731, 1446330.44207481, 1446292.76531288, 1446005.86726464, 1445968.87324414, 1445940.78012447, 1445912.16633655, 1445877.93641813, 1445838.67206097, 1445823.11402123, 1445795.66656956, 1445773.37658788, 1445749.71324939, 1445730.86912698, 1445712.16083105, 1445602.0439253, 1445555.39703697, 1445420.07578531, 1445365.01585606, 1445333.60023648, 1445218.69101746, 1445221.6096468, 1445214.64574997, 1445157.60715014, 1445094.19257881, 1444940.54098321, 
1444862.39448597, 1444816.36341006, 1444635.53076647, 1444539.83640406, 1444499.90899047, 1444461.83262305, 1444421.88847722, 1444376.15759756, 1444334.98445155, 1444295.20533164, 1444256.18834931, 1444218.24649605, 1444100.37205988, 1443991.42969248, 1443587.90786172, 1443382.3278923, 1443242.77961497, 1443964.15842156, 1443993.86964822, 1444001.76464555, 1444016.55825114, 1444025.90403298, 1444042.0903523, 1444064.89476864, 1444104.83661789, 1444182.39223705, 1444210.72945072, 1444251.54039273, 
1444512.83448955, 1444594.59023155, 1444703.3882423, 1444932.68338738, 1445065.00891013, 1445297.97202688, 1445350.99455863, 1445393.60077263, 1445446.17448638, 1445645.86831272, 1445734.13585272, 1445814.86469388, 1446055.94393614, 1446253.40974855, 1446312.98410447, 1446337.65597114, 1446359.64149147, 1446582.6344838, 1446675.65824789, 1447052.87698163, 1447203.8202493, 1447243.91203263, 1447266.72760381, 1447289.12946188, 1447318.37152939, 1447341.80849038, 1447571.66826689, 1447609.10913689, 
1448032.88716072, 1448059.33330205, 1448202.72081055, 1448345.46101063, 1448393.42712206, 632424.78455539, 632280.724476054, 632291.613889977, 632296.869456887, 632368.695756808, 631975.449496061, 631908.087754145, 631756.607085973, 631677.851994142, 631650.434069976, 631460.802231401, 631188.869048223, 631025.65513581, 630790.832114637, 630708.150193393, 630647.882597387, 630584.307265222, 630352.749001309, 629648.99712798, 629533.277215064, 629324.135244891, 629284.761964068, 629218.558356315, 
628971.551960558, 628828.150344476, 628728.608220726, 628716.904503971, 628449.6369939, 628418.700375974, 628397.316560477, 628376.951443732, 628331.503371894, 628081.347048059, 627958.822686806, 627884.293308318, 627677.112620309, 627469.277734146, 627428.841463313, 627394.910756901, 627345.297010973, 627154.859727815, 627106.171504974, 627075.652209058, 627064.135171726, 627036.354715481, 626885.644715056, 626758.980270222, 626592.73224315, 626527.860325649, 626510.610360146, 626475.152097732, 
626447.275184974, 626425.120373651, 626224.245775387, 626197.544057146, 626095.255219728, 625971.830269724, 625948.734515399, 625898.14833048, 625854.236344814, 625798.422151983, 625758.721443981, 625437.203386232, 625402.222156972, 625381.271411479, 625364.334765553, 625349.687157065, 625336.590070397, 625332.877807483, 625330.480174482, 625333.082203388, 625341.898458734, 625353.536558807, 625372.452859566, 625520.127761066, 625589.803474724, 625822.770200387, 625920.269677311, 625976.190825313, 
626169.824624389, 626182.510950729, 626176.453220055, 626247.780833304, 626312.675716639, 626473.18326965, 626562.381582066, 626617.121630058, 626836.750127807, 626943.023209229, 626989.641554311, 627023.847194567, 627053.720166311, 627076.785080805, 627088.844111815, 627095.780121565, 627095.78569898, 627089.582627401, 627061.585964233, 627033.420994312, 626925.254543975, 627601.48088181, 628067.150226057, 628385.925179064, 628572.11148648, 628627.658947557, 628701.642067313, 628739.324734733, 628776.515277147, 
628817.220904395, 628882.358241305, 628983.91906181, 629017.968206316, 629065.980905563, 629388.691546232, 629491.994489223, 629623.911548227, 629908.276465058, 630072.151465401, 630361.910728395, 630426.076610565, 630474.784518391, 630530.949760392, 630730.329610974, 630816.040069476, 630896.796469644, 631127.800928891, 631319.94654198, 631384.354549646, 631413.742614225, 631442.817031145, 631773.907576308, 631907.219645649, 632460.030875981, 632697.100283727, 632754.958435729, 632780.741520643, 
632800.343843639, 632819.454697818, 632830.665305316, 632909.000778556, 632920.677592471, 633066.377760395, 633079.352800056, 632800.743449137, 632519.234497726, 632424.78455539))
"2",20339,191,NA,191,3.51936467,1283324,1832,5.83,63947,47.68211921,2.1141649,NA,221250,0.13461539,NA,7,NA,"cmesimer_charlotte",NA,"cmesimer_charlotte",11,22,"{FD0D995B-7182-4608-B317-0999A8BB3295}","February  2021",18487593.0868414,19233.8830724235,list(c(1443339.73775439, 1443462.41401821, 1443576.22350189, 1443646.06161681, 1443663.47660822, 1443793.80344731, 1443894.59589663, 1443919.50267097, 1443992.49661946, 1444055.25075905, 1444098.41405855, 1444278.93141405, 1444311.4677663, 1444655.53696005, 1444701.64152664, 1444668.29513663, 1444649.2170908, 1444635.9808968, 1444629.98156497, 1444629.38707797, 1444620.72338139, 1444599.06331973, 1444572.08765189, 1444569.72085872, 1444571.79828238, 1444571.2684278, 1444566.03582673, 1444556.90034631, 
